company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,delay_minutes,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,minimum_turn_minutes,hour,ground_time_pressure,insufficient_ground_time,load_factor,family_complexity,bags_per_pax,transfer_bag_pct,ssr_intensity,historical_delay,is_peak_hour,aircraft_size,is_international,high_stress_flight,total_pax,lap_child_count,is_child,basic_economy_ind,is_stroller_user,total_bags,transfer_bags,total_ssr,difficulty_score,daily_rank,daily_percentile,difficulty_class,primary_driver,data_completeness
UA,2672,2025-08-01,ORD,PNS,2025-08-01 10:42:00+00:00,2025-08-01 13:09:00+00:00,2025-08-01 10:35:00+00:00,2025-08-01 12:53:00+00:00,-7.0,126,A319-100,Mainline,57,43,10,0.7543859649122807,0,1.4173228346456692,10.3,0.35911602209944754,0.19696969696969696,0.3425414364640884,-7.0,0,2,0,0,180,0,15,9,4,65,13,62,45.12774806892454,373.0,0.6773618538324421,Medium,load_factor,1.0
UA,1857,2025-08-01,ORD,MIA,2025-08-01 10:54:00+00:00,2025-08-01 15:14:00+00:00,2025-08-01 10:48:00+00:00,2025-08-01 14:53:00+00:00,-6.0,166,B737-800,Mainline,85,51,10,0.6,0,1.311377245508982,9.1,0.5318181818181819,0.15254237288135594,0.20454545454545456,-6.0,0,3,0,0,219,0,14,14,3,117,18,45,45.04604872251931,374.0,0.6800356506238859,Medium,load_factor,1.0
OO,5219,2025-08-01,ORD,GRB,2025-08-01 20:20:00+00:00,2025-08-01 21:37:00+00:00,2025-08-01 20:21:00+00:00,2025-08-01 21:39:00+00:00,1.0,50,CRJ-550,Express,124,29,20,0.23387096774193547,0,1.1372549019607843,1.5,0.3050847457627119,0.8947368421052632,0.423728813559322,1.0,1,1,0,0,58,0,3,3,0,18,17,25,45.04604872251931,374.0,0.6800356506238859,Medium,transfer_bag_pct,1.0
YX,3422,2025-08-01,ORD,DTW,2025-08-01 10:45:00+00:00,2025-08-01 13:17:00+00:00,2025-08-01 10:43:00+00:00,2025-08-01 12:55:00+00:00,-2.0,76,ERJ-175,Express,82,34,10,0.4146341463414634,0,1.0129870129870129,1.7,0.7974683544303798,0.703125,0.3670886075949367,-2.0,0,2,0,0,78,0,2,5,1,63,45,29,45.03862150920974,375.0,0.6827094474153298,Medium,bags_per_pax,1.0
UA,2333,2025-08-01,ORD,BWI,2025-08-01 10:46:00+00:00,2025-08-01 13:48:00+00:00,2025-08-01 10:43:00+00:00,2025-08-01 13:32:00+00:00,-3.0,179,B737-900,Mainline,192,56,10,0.2916666666666667,0,1.1388888888888888,6.4,0.5194174757281553,0.3425925925925926,0.3786407766990291,-3.0,0,3,0,0,205,2,6,23,2,107,37,78,45.023767082590616,376.0,0.6844919786096256,Medium,aircraft_size,1.0
OO,5470,2025-08-01,ORD,GEG,2025-08-01 08:40:00+00:00,2025-08-01 10:56:00+00:00,2025-08-01 08:37:00+00:00,2025-08-01 10:13:00+00:00,-3.0,76,ERJ-175,Express,49,34,8,0.6938775510204082,0,1.103896103896104,1.0,0.6046511627906976,0.4339622641509434,0.26744186046511625,-3.0,1,2,0,0,85,0,2,10,0,52,23,23,44.94206773618538,377.0,0.6871657754010695,Medium,is_peak_hour,1.0
UA,752,2025-08-01,ORD,DCA,2025-08-01 12:50:00+00:00,2025-08-01 15:48:00+00:00,2025-08-01 12:55:00+00:00,2025-08-01 15:41:00+00:00,5.0,126,A319-100,Mainline,65,43,12,0.6615384615384615,0,1.2519685039370079,7.1,0.31875,0.15384615384615385,0.31875,5.0,0,2,0,0,159,1,8,11,3,51,8,51,44.94206773618538,377.0,0.6871657754010695,Medium,load_factor,1.0
UA,1643,2025-08-01,ORD,SEA,2025-08-01 07:10:00+00:00,2025-08-01 09:50:00+00:00,2025-08-01 07:07:00+00:00,2025-08-01 09:33:00+00:00,-3.0,179,B737-900,Mainline,600,56,7,0.09333333333333334,0,1.2166666666666666,7.0,0.4818181818181818,0.009345794392523364,0.2636363636363636,-3.0,1,3,0,0,219,2,10,37,0,106,1,58,44.890077243018425,378.0,0.6907308377896613,Medium,load_factor,1.0
UA,2361,2025-08-01,ORD,LAX,2025-08-01 07:10:00+00:00,2025-08-01 09:40:00+00:00,2025-08-01 07:08:00+00:00,2025-08-01 09:29:00+00:00,-2.0,234,B757-300,Mainline,662,66,7,0.09969788519637462,0,1.221276595744681,10.1,0.4756944444444444,0.043478260869565216,0.1597222222222222,-2.0,1,3,0,0,287,0,16,19,3,137,6,46,44.890077243018425,378.0,0.6907308377896613,Medium,family_complexity,1.0
OO,5414,2025-08-01,ORD,MEM,2025-08-01 15:35:00+00:00,2025-08-01 17:34:00+00:00,2025-08-01 17:09:00+00:00,2025-08-01 19:03:00+00:00,94.0,50,CRJ-550,Express,46,29,15,0.6304347826086957,0,0.9803921568627451,1.0,0.9803921568627451,0.3333333333333333,0.3333333333333333,94.0,0,1,0,0,50,1,0,2,0,50,17,17,44.867795603089725,379.0,0.6934046345811051,Medium,bags_per_pax,1.0
OO,5499,2025-08-01,ORD,SBN,2025-08-01 19:35:00+00:00,2025-08-01 21:35:00+00:00,2025-08-01 19:51:00+00:00,2025-08-01 21:48:00+00:00,16.0,50,CRJ-200,Express,145,29,19,0.2,0,0.7843137254901961,1.0,0.9024390243902439,0.23684210526315788,0.7317073170731707,16.0,1,1,0,0,40,1,0,3,0,37,9,30,44.78609625668449,380.0,0.6951871657754011,Medium,ssr_intensity,1.0
UA,1304,2025-08-01,ORD,LAS,2025-08-01 11:29:00+00:00,2025-08-01 13:28:00+00:00,2025-08-01 11:26:00+00:00,2025-08-01 13:14:00+00:00,-3.0,179,B737-900,Mainline,121,56,11,0.4628099173553719,0,1.0277777777777777,2.7,0.6505376344086021,0.39344262295081966,0.3924731182795699,-3.0,0,3,0,0,185,1,2,17,1,121,48,73,44.75638740344623,381.0,0.696969696969697,Medium,aircraft_size,1.0
G7,4571,2025-08-01,ORD,XNA,2025-08-01 20:00:00+00:00,2025-08-01 22:06:00+00:00,2025-08-01 20:03:00+00:00,2025-08-01 21:37:00+00:00,3.0,50,CRJ-550,Express,80,29,20,0.3625,0,1.1568627450980393,1.0,0.5,0.7741935483870968,0.3,3.0,1,1,0,0,59,0,2,1,0,30,24,18,44.70439691027926,382.0,0.6987522281639929,Medium,transfer_bag_pct,1.0
OO,5099,2025-08-01,ORD,CIU,2025-08-01 12:40:00+00:00,2025-08-01 15:09:00+00:00,2025-08-01 12:39:00+00:00,2025-08-01 15:01:00+00:00,-1.0,50,CRJ-200,Express,46,29,12,0.6304347826086957,0,1.0392156862745099,1.7,0.7222222222222222,0.575,0.4074074074074074,-1.0,0,1,0,0,53,0,2,3,1,39,23,22,44.6969696969697,383.0,0.7005347593582888,Easy,bags_per_pax,1.0
UA,1740,2025-08-01,ORD,RSW,2025-08-01 07:11:00+00:00,2025-08-01 11:16:00+00:00,2025-08-01 07:05:00+00:00,2025-08-01 11:06:00+00:00,-6.0,166,B737-800,Mainline,447,51,7,0.11409395973154363,0,1.4251497005988023,12.6,0.2928870292887029,0.2676056338028169,0.18410041841004185,-6.0,1,3,0,0,238,1,19,17,3,70,19,44,44.68954248366014,384.0,0.7023172905525846,Easy,load_factor,1.0
YX,3603,2025-08-01,ORD,CMH,2025-08-01 13:00:00+00:00,2025-08-01 15:35:00+00:00,2025-08-01 13:02:00+00:00,2025-08-01 15:23:00+00:00,2.0,76,ERJ-175,Express,55,34,13,0.6181818181818182,0,0.948051948051948,0.5,0.8243243243243243,0.5161290322580645,0.3918918918918919,2.0,0,2,0,0,73,0,1,4,0,61,32,29,44.518716577540104,385.0,0.7040998217468806,Easy,bags_per_pax,1.0
UA,1477,2025-08-01,ORD,PHX,2025-08-01 07:30:00+00:00,2025-08-01 09:20:00+00:00,2025-08-01 07:22:00+00:00,2025-08-01 09:13:00+00:00,-8.0,179,B737-MAX9,Mainline,168,62,7,0.36904761904761907,0,1.2944444444444445,13.2,0.36324786324786323,0.18604651162790697,0.18376068376068377,-8.0,1,3,0,0,233,1,16,21,6,85,16,43,44.45929887106359,386.0,0.7058823529411765,Easy,family_complexity,1.0
G7,4507,2025-08-01,ORD,CHA,2025-08-01 20:14:00+00:00,2025-08-01 22:59:00+00:00,2025-08-01 20:18:00+00:00,2025-08-01 23:08:00+00:00,4.0,50,CRJ-550,Express,79,29,20,0.3670886075949367,0,0.9019607843137255,0.0,0.6595744680851063,0.84375,0.3829787234042553,4.0,1,1,0,0,46,0,0,6,0,31,27,18,44.43701723113488,387.0,0.7076648841354723,Easy,transfer_bag_pct,1.0
OO,4739,2025-08-01,ORD,GRB,2025-08-01 15:35:00+00:00,2025-08-01 16:48:00+00:00,2025-08-01 15:37:00+00:00,2025-08-01 16:37:00+00:00,2.0,50,CRJ-200,Express,69,29,15,0.42028985507246375,0,0.9215686274509803,1.0,0.9791666666666666,0.5625,0.6458333333333334,2.0,0,1,0,0,47,0,2,1,0,47,27,31,44.37759952465834,388.0,0.7094474153297683,Easy,bags_per_pax,1.0
UA,1291,2025-08-01,ORD,IAH,2025-08-01 21:50:00+00:00,2025-08-02 00:40:00+00:00,2025-08-01 21:47:00+00:00,2025-08-02 00:23:00+00:00,-3.0,200,A321-2NX,Mainline,91,62,21,0.6813186813186813,0,0.9054726368159204,6.0,0.5683060109289617,0.5238095238095238,0.22404371584699453,-3.0,0,3,0,0,182,1,10,12,0,104,55,41,44.28847296494356,389.0,0.7112299465240641,Easy,aircraft_size,1.0
OO,5100,2025-08-01,ORD,DEC,2025-08-01 17:00:00+00:00,2025-08-01 18:03:00+00:00,2025-08-01 16:53:00+00:00,2025-08-01 18:03:00+00:00,-7.0,50,CRJ-200,Express,53,29,17,0.5471698113207547,0,0.7647058823529411,0.5,0.975,0.5,0.625,-7.0,1,1,0,0,39,0,1,0,0,39,20,25,44.26619132501486,390.0,0.7130124777183601,Easy,bags_per_pax,1.0
G7,4590,2025-08-01,ORD,MDT,2025-08-01 16:45:00+00:00,2025-08-01 19:52:00+00:00,2025-08-01 16:36:00+00:00,2025-08-01 19:23:00+00:00,-9.0,50,CRJ-550,Express,42,29,16,0.6904761904761905,0,1.0784313725490196,1.0,0.4642857142857143,0.7037037037037037,0.4642857142857143,-9.0,1,1,0,0,55,0,2,4,0,26,19,26,44.25876411170529,391.0,0.714795008912656,Easy,transfer_bag_pct,1.0
OO,5469,2025-08-01,ORD,SDF,2025-08-01 07:25:00+00:00,2025-08-01 09:57:00+00:00,2025-08-01 07:20:00+00:00,2025-08-01 09:43:00+00:00,-5.0,50,CRJ-550,Express,48,29,7,0.6041666666666666,0,1.1568627450980393,2.2,0.48333333333333334,0.8,0.25,-5.0,1,1,0,0,59,0,3,5,1,29,24,15,44.2364824717766,392.0,0.7165775401069518,Easy,transfer_bag_pct,1.0
YX,3520,2025-08-01,ORD,CVG,2025-08-01 21:10:00+00:00,2025-08-01 23:40:00+00:00,2025-08-01 21:27:00+00:00,2025-08-01 23:39:00+00:00,17.0,76,ERJ-175,Express,45,34,21,0.7555555555555555,0,0.8441558441558441,0.0,0.8787878787878788,0.559322033898305,0.19696969696969696,17.0,0,2,0,0,65,0,0,4,0,58,33,13,44.22162804515746,393.0,0.7183600713012478,Easy,bags_per_pax,1.0
OO,5427,2025-08-01,ORD,PIA,2025-08-01 09:05:00+00:00,2025-08-01 10:19:00+00:00,2025-08-01 08:59:00+00:00,2025-08-01 10:01:00+00:00,-6.0,50,CRJ-200,Express,61,29,9,0.47540983606557374,0,0.9607843137254902,0.5,0.92,0.5531914893617021,0.46,-6.0,1,1,0,0,49,0,1,2,0,46,26,23,44.1919191919192,394.0,0.7201426024955436,Easy,bags_per_pax,1.0
OO,5437,2025-08-01,ORD,DLH,2025-08-01 12:50:00+00:00,2025-08-01 14:28:00+00:00,2025-08-01 12:52:00+00:00,2025-08-01 14:29:00+00:00,2.0,50,CRJ-550,Express,46,29,12,0.6304347826086957,0,1.0196078431372548,1.5,0.5471698113207547,0.5666666666666667,0.7169811320754716,2.0,0,1,0,0,52,1,1,3,0,29,17,38,44.17706476530006,395.0,0.7219251336898396,Easy,ssr_intensity,1.0
G7,4416,2025-08-01,ORD,STL,2025-08-01 18:05:00+00:00,2025-08-01 19:31:00+00:00,2025-08-01 18:06:00+00:00,2025-08-01 19:24:00+00:00,1.0,50,CRJ-550,Express,64,29,18,0.453125,0,0.8431372549019608,1.0,0.5454545454545454,0.64,0.6590909090909091,1.0,1,1,0,0,43,0,2,2,0,24,16,29,44.125074272133105,396.0,0.7237076648841355,Easy,ssr_intensity,1.0
UA,1377,2025-08-01,ORD,MYR,2025-08-01 11:20:00+00:00,2025-08-01 14:35:00+00:00,2025-08-01 11:14:00+00:00,2025-08-01 14:47:00+00:00,-6.0,126,B737-700,Mainline,110,43,11,0.39090909090909093,0,1.4173228346456692,9.6,0.3812154696132597,0.35714285714285715,0.3812154696132597,-6.0,0,2,0,0,180,0,15,18,3,69,25,69,44.1027926322044,397.0,0.7254901960784313,Easy,load_factor,1.0
OO,5977,2025-08-01,ORD,ICT,2025-08-01 12:45:00+00:00,2025-08-01 14:48:00+00:00,2025-08-01 12:42:00+00:00,2025-08-01 14:42:00+00:00,-3.0,76,ERJ-175,Express,47,34,12,0.723404255319149,0,0.7142857142857143,0.0,0.8035714285714286,0.45652173913043476,0.6071428571428571,-3.0,0,2,0,0,55,0,0,4,0,45,21,34,43.9468211527035,398.0,0.7272727272727273,Easy,ssr_intensity,1.0
OO,5398,2025-08-01,ORD,IND,2025-08-01 10:55:00+00:00,2025-08-01 13:07:00+00:00,2025-08-01 10:53:00+00:00,2025-08-01 12:54:00+00:00,-2.0,76,ERJ-175,Express,84,39,10,0.4642857142857143,0,1.103896103896104,1.5,0.8255813953488372,0.7222222222222222,0.18604651162790697,-2.0,0,2,0,0,85,0,3,6,0,71,52,16,43.917112299465245,399.0,0.7290552584670231,Easy,bags_per_pax,1.0
UA,2067,2025-08-01,ORD,BOS,2025-08-01 07:27:00+00:00,2025-08-01 10:54:00+00:00,2025-08-01 07:54:00+00:00,2025-08-01 11:02:00+00:00,27.0,150,A320-200,Mainline,712,110,7,0.1544943820224719,0,1.218543046357616,6.4,0.43243243243243246,0.07407407407407407,0.14594594594594595,27.0,1,2,0,0,184,0,10,13,2,80,6,27,43.894830659536545,400.0,0.7308377896613191,Easy,load_factor,1.0
G7,4549,2025-08-01,ORD,MLI,2025-08-01 14:00:00+00:00,2025-08-01 15:07:00+00:00,2025-08-01 13:54:00+00:00,2025-08-01 14:51:00+00:00,-6.0,50,CRJ-550,Express,115,29,14,0.25217391304347825,0,1.0784313725490196,1.0,0.9107142857142857,0.8076923076923077,0.4642857142857143,-6.0,0,1,0,0,55,0,2,0,0,51,42,26,43.775995246583484,401.0,0.732620320855615,Easy,bags_per_pax,1.0
UA,1209,2025-08-01,ORD,EWR,2025-08-01 21:25:00+00:00,2025-08-02 00:46:00+00:00,2025-08-01 21:51:00+00:00,2025-08-02 00:58:00+00:00,26.0,179,B737-900,Mainline,88,56,21,0.6363636363636364,0,1.0,2.5,0.47513812154696133,0.14942528735632185,0.35911602209944754,26.0,0,3,0,0,180,1,3,35,0,86,13,65,43.746286393345216,402.0,0.7344028520499108,Easy,historical_delay,1.0
UA,482,2025-08-01,ORD,CHS,2025-08-01 07:00:00+00:00,2025-08-01 10:23:00+00:00,2025-08-01 06:58:00+00:00,2025-08-01 10:08:00+00:00,-2.0,166,B737-MAX8,Mainline,72,57,7,0.7916666666666666,0,1.0718562874251496,3.0,0.4166666666666667,0.2631578947368421,0.15555555555555556,-2.0,1,3,0,0,179,1,4,20,0,75,20,28,43.71657754010696,403.0,0.7361853832442068,Easy,aircraft_size,1.0
OO,5230,2025-08-01,ORD,CRW,2025-08-01 14:00:00+00:00,2025-08-01 16:42:00+00:00,2025-08-01 13:54:00+00:00,2025-08-01 16:20:00+00:00,-6.0,50,CRJ-550,Express,45,29,14,0.6444444444444445,0,1.0196078431372548,1.0,0.6415094339622641,0.6857142857142857,0.6981132075471698,-6.0,0,1,0,0,52,0,2,2,0,34,24,37,43.63487819370173,404.0,0.7379679144385026,Easy,ssr_intensity,1.0
OO,5557,2025-08-01,ORD,OKC,2025-08-01 09:15:00+00:00,2025-08-01 11:54:00+00:00,2025-08-01 09:07:00+00:00,2025-08-01 11:16:00+00:00,-8.0,76,ERJ-175,Express,78,34,9,0.4358974358974359,0,1.025974025974026,1.0,0.8125,0.6818181818181818,0.225,-8.0,1,2,0,0,79,0,2,6,0,65,45,18,43.53832442067736,405.0,0.7397504456327986,Easy,bags_per_pax,1.0
UA,2092,2025-08-01,ORD,LGA,2025-08-01 08:00:00+00:00,2025-08-01 11:18:00+00:00,2025-08-01 07:57:00+00:00,2025-08-01 11:01:00+00:00,-3.0,166,B737-MAX8,Mainline,126,57,8,0.4523809523809524,0,1.18562874251497,5.4,0.2814070351758794,0.22807017543859648,0.20603015075376885,-3.0,1,3,0,0,198,0,8,11,2,56,13,41,43.5086155674391,406.0,0.7415329768270945,Easy,aircraft_size,1.0
G7,4458,2025-08-01,ORD,LIT,2025-08-01 12:45:00+00:00,2025-08-01 14:38:00+00:00,2025-08-01 12:47:00+00:00,2025-08-01 14:37:00+00:00,2.0,50,CRJ-550,Express,40,29,12,0.725,0,1.0588235294117647,1.7,0.43636363636363634,0.52,0.6727272727272727,2.0,0,1,0,0,54,0,2,2,1,24,13,37,43.49376114081997,407.0,0.7433155080213903,Easy,ssr_intensity,1.0
OO,5948,2025-08-01,ORD,BNA,2025-08-01 15:45:00+00:00,2025-08-01 17:32:00+00:00,2025-08-01 15:51:00+00:00,2025-08-01 17:36:00+00:00,6.0,76,ERJ-175,Express,53,34,15,0.6415094339622641,0,1.0,4.2,0.5128205128205128,0.7317073170731707,0.14102564102564102,6.0,0,2,0,0,77,3,1,4,1,40,30,11,43.3749257278669,408.0,0.7450980392156863,Easy,transfer_bag_pct,1.0
OO,5726,2025-08-01,ORD,TYS,2025-08-01 07:25:00+00:00,2025-08-01 10:17:00+00:00,2025-08-01 07:29:00+00:00,2025-08-01 10:03:00+00:00,4.0,50,CRJ-550,Express,660,29,7,0.04393939393939394,0,1.196078431372549,2.7,0.3709677419354839,0.7083333333333334,0.2903225806451613,4.0,1,1,0,0,61,0,4,4,1,23,17,18,43.36007130124778,409.0,0.7468805704099821,Easy,transfer_bag_pct,1.0
G7,4491,2025-08-01,ORD,CAE,2025-08-01 18:30:00+00:00,2025-08-01 21:45:00+00:00,2025-08-01 18:30:00+00:00,2025-08-01 21:39:00+00:00,0.0,50,CRJ-550,Express,80,29,18,0.3625,0,0.9215686274509803,0.0,0.7291666666666666,0.6388888888888888,0.4166666666666667,0.0,1,1,0,0,47,0,0,5,0,35,23,20,43.21895424836602,410.0,0.7486631016042781,Easy,bags_per_pax,1.0
UA,1205,2025-08-01,ORD,EWR,2025-08-01 11:46:00+00:00,2025-08-01 15:12:00+00:00,2025-08-01 11:42:00+00:00,2025-08-01 14:34:00+00:00,-4.0,179,B737-900,Mainline,67,56,11,0.835820895522388,0,1.1111111111111112,4.2,0.38308457711442784,0.1794871794871795,0.3333333333333333,-4.0,0,3,0,0,200,1,5,9,1,77,14,67,43.17439096850862,411.0,0.750445632798574,Easy,ground_time_pressure,1.0
UA,556,2025-08-01,ORD,CLT,2025-08-01 07:00:00+00:00,2025-08-01 10:12:00+00:00,2025-08-01 08:50:00+00:00,2025-08-01 11:49:00+00:00,110.0,179,B737-900,Mainline,474,56,7,0.11814345991561181,0,0.6833333333333333,3.0,0.5161290322580645,0.3076923076923077,0.22580645161290322,110.0,1,3,0,0,123,0,6,13,0,64,20,28,43.12240047534166,412.0,0.7522281639928698,Easy,historical_delay,1.0
G7,4552,2025-08-01,ORD,DAY,2025-08-01 21:30:00+00:00,2025-08-01 23:58:00+00:00,2025-08-01 21:36:00+00:00,2025-08-01 23:41:00+00:00,6.0,50,CRJ-550,Express,74,29,21,0.3918918918918919,0,0.9607843137254902,1.0,0.66,0.8823529411764706,0.38,6.0,0,1,0,0,49,0,2,6,0,33,30,19,43.107546048722526,413.0,0.7540106951871658,Easy,transfer_bag_pct,1.0
UA,476,2025-08-01,ORD,CVG,2025-08-01 10:53:00+00:00,2025-08-01 13:14:00+00:00,2025-08-01 10:53:00+00:00,2025-08-01 13:27:00+00:00,0.0,126,A319-100,Mainline,64,43,10,0.671875,0,0.8188976377952756,1.5,0.3238095238095238,0.7428571428571429,0.5619047619047619,0.0,0,2,0,0,104,1,1,3,0,34,26,59,42.97385620915033,414.0,0.7557932263814616,Easy,ssr_intensity,1.0
UA,1010,2025-08-01,ORD,DCA,2025-08-01 08:00:00+00:00,2025-08-01 10:56:00+00:00,2025-08-01 08:37:00+00:00,2025-08-01 11:20:00+00:00,37.0,150,A320-200,Mainline,92,52,8,0.5652173913043478,0,0.8013245033112583,3.9,0.4016393442622951,0.48,0.19672131147540983,37.0,1,2,0,0,121,1,3,9,2,49,24,24,42.959001782531196,415.0,0.7575757575757576,Easy,historical_delay,1.0
OO,4790,2025-08-01,ORD,GRR,2025-08-01 07:00:00+00:00,2025-08-01 09:07:00+00:00,2025-08-01 06:56:00+00:00,2025-08-01 08:55:00+00:00,-4.0,50,CRJ-550,Express,57,29,7,0.5087719298245614,0,0.9803921568627451,1.0,0.9607843137254902,0.82,0.058823529411764705,-4.0,1,1,0,0,50,1,0,4,0,49,41,3,42.892156862745104,416.0,0.7593582887700535,Easy,bags_per_pax,1.0
OO,5446,2025-08-01,ORD,CLE,2025-08-01 15:50:00+00:00,2025-08-01 18:21:00+00:00,2025-08-01 15:49:00+00:00,2025-08-01 18:22:00+00:00,-1.0,76,ERJ-175,Express,56,34,15,0.6071428571428571,0,1.051948051948052,3.0,0.7926829268292683,0.3787878787878788,0.24390243902439024,-1.0,0,2,0,0,81,0,6,4,0,65,25,20,42.87730243612596,417.0,0.7611408199643493,Easy,bags_per_pax,1.0
OO,5344,2025-08-01,ORD,MBS,2025-08-01 11:05:00+00:00,2025-08-01 13:22:00+00:00,2025-08-01 10:58:00+00:00,2025-08-01 13:05:00+00:00,-7.0,50,CRJ-200,Express,1197,29,11,0.02422723475355054,0,1.1372549019607843,2.7,0.7966101694915254,0.5,0.711864406779661,-7.0,0,1,0,0,58,1,2,5,1,47,24,42,42.85502079619727,418.0,0.7629233511586453,Easy,ssr_intensity,1.0
OO,4645,2025-08-01,ORD,FWA,2025-08-01 11:05:00+00:00,2025-08-01 13:17:00+00:00,2025-08-01 11:05:00+00:00,2025-08-01 13:03:00+00:00,0.0,50,CRJ-200,Express,88,29,11,0.32954545454545453,0,0.9803921568627451,1.0,0.9607843137254902,0.6,0.45098039215686275,0.0,0,1,0,0,50,0,2,6,0,49,30,23,42.780748663101605,419.0,0.7647058823529411,Easy,bags_per_pax,1.0
OO,5601,2025-08-01,ORD,FNT,2025-08-01 13:55:00+00:00,2025-08-01 16:11:00+00:00,2025-08-01 13:58:00+00:00,2025-08-01 16:04:00+00:00,3.0,50,CRJ-200,Express,110,29,13,0.2636363636363636,0,1.0588235294117647,1.5,0.7818181818181819,0.3181818181818182,1.290909090909091,3.0,0,1,0,0,54,0,3,1,0,43,14,71,42.71390374331551,420.0,0.7664884135472371,Easy,ssr_intensity,1.0
G7,4429,2025-08-01,ORD,FSD,2025-08-01 15:52:00+00:00,2025-08-01 17:44:00+00:00,2025-08-01 15:46:00+00:00,2025-08-01 17:34:00+00:00,-6.0,50,CRJ-550,Express,57,29,15,0.5087719298245614,0,1.2549019607843137,2.7,0.5230769230769231,0.6285714285714286,0.36923076923076925,-6.0,0,1,0,0,64,0,4,2,1,34,22,24,42.66934046345811,421.0,0.768270944741533,Easy,load_factor,1.0
OO,5874,2025-08-01,ORD,PIA,2025-08-01 15:35:00+00:00,2025-08-01 16:43:00+00:00,2025-08-01 15:34:00+00:00,2025-08-01 16:43:00+00:00,-1.0,50,CRJ-200,Express,66,29,15,0.4393939393939394,0,0.7843137254901961,1.0,1.1219512195121952,0.48936170212765956,0.7073170731707317,-1.0,0,1,0,0,40,1,0,1,0,46,23,29,42.64705882352941,422.0,0.7700534759358288,Easy,bags_per_pax,1.0
G7,4406,2025-08-01,ORD,TVC,2025-08-01 09:25:00+00:00,2025-08-01 11:54:00+00:00,2025-08-01 09:20:00+00:00,2025-08-01 11:35:00+00:00,-5.0,50,CRJ-550,Express,101,29,9,0.2871287128712871,0,0.9607843137254902,0.0,0.68,0.8571428571428571,0.42,-5.0,1,1,0,0,49,0,0,0,0,34,30,21,42.639631610219844,423.0,0.7718360071301248,Easy,transfer_bag_pct,1.0
UA,1975,2025-08-01,ORD,ATL,2025-08-01 07:30:00+00:00,2025-08-01 10:40:00+00:00,2025-08-01 07:25:00+00:00,2025-08-01 10:36:00+00:00,-5.0,179,B737-MAX9,Mainline,937,56,7,0.05976520811099253,0,1.1111111111111112,3.7,0.5422885572139303,0.38181818181818183,0.2537313432835821,-5.0,1,3,0,0,200,0,6,35,1,109,42,51,42.43166963755199,424.0,0.7745098039215687,Easy,aircraft_size,1.0
G7,4574,2025-08-01,ORD,YOW,2025-08-01 10:56:00+00:00,2025-08-01 14:04:00+00:00,2025-08-01 10:47:00+00:00,2025-08-01 13:48:00+00:00,-9.0,50,CRJ-550,Express,102,37,10,0.3627450980392157,0,1.2156862745098038,3.2,0.4603174603174603,0.5,0.38095238095238093,-9.0,0,1,1,0,62,1,3,4,1,29,15,24,42.43166963755199,424.0,0.7745098039215687,Easy,is_international,1.0
OO,5517,2025-08-01,ORD,PVD,2025-08-01 18:15:00+00:00,2025-08-01 21:54:00+00:00,2025-08-01 18:12:00+00:00,2025-08-01 21:30:00+00:00,-3.0,76,ERJ-175,Express,76,34,18,0.4473684210526316,0,1.1428571428571428,3.2,0.449438202247191,0.5121951219512195,0.20224719101123595,-3.0,1,2,0,0,88,0,5,7,1,40,21,18,42.37225193107546,425.0,0.7771836007130125,Easy,is_peak_hour,1.0
UA,2418,2025-08-01,ORD,PHL,2025-08-01 07:35:00+00:00,2025-08-01 10:47:00+00:00,2025-08-01 07:30:00+00:00,2025-08-01 10:35:00+00:00,-5.0,150,A320-200,Mainline,159,52,7,0.3270440251572327,0,1.3178807947019868,12.0,0.4,0.12345679012345678,0.2,-5.0,1,2,0,0,199,3,11,21,5,80,10,40,42.3425430778372,426.0,0.7789661319073083,Easy,family_complexity,1.0
G7,4530,2025-08-01,ORD,SGF,2025-08-01 15:50:00+00:00,2025-08-01 17:38:00+00:00,2025-08-01 16:44:00+00:00,2025-08-01 18:19:00+00:00,54.0,50,CRJ-550,Express,55,29,15,0.5272727272727272,0,0.9607843137254902,0.0,0.84,0.6744186046511628,0.22,54.0,0,1,0,0,49,0,0,3,0,42,29,11,42.33511586452764,427.0,0.7807486631016043,Easy,historical_delay,1.0
OO,5215,2025-08-01,ORD,LNK,2025-08-01 09:06:00+00:00,2025-08-01 11:05:00+00:00,2025-08-01 08:58:00+00:00,2025-08-01 11:05:00+00:00,-8.0,50,CRJ-200,Express,91,29,9,0.31868131868131866,0,1.0196078431372548,1.5,0.7735849056603774,0.5476190476190477,0.39622641509433965,-8.0,1,1,0,0,52,0,3,6,0,41,23,21,42.26827094474153,428.0,0.7825311942959001,Easy,bags_per_pax,1.0
